-14.2047349116,48.8676943118
-14.1997332444,49.4320730332
-14.1947315772,49.9788506505
-14.18972991,50.5664532109
-14.1847282427,51.2188038057
-14.1797265755,51.9033136865
-14.1747249083,52.5608300308
-14.1697232411,53.1600065195
-14.1647215739,53.7261086691
-14.1597199066,54.3177704285
-14.1547182394,54.9718055894
-14.1497165722,55.6718141667
-14.144714905,56.3619795166
-14.1397132377,56.998371207
-14.1347115705,57.5893196893
-14.1297099033,58.1877424841
-14.1247082361,58.8424771511
-14.1197065689,59.5533652861
-14.1147049016,60.2713831125
-14.1097032344,60.9436986009
-14.1047015672,61.562229811
-14.0996999,62.1710601389
-14.0946982327,62.8258929272
-14.0896965655,63.5428226823
-14.0846948983,64.283522406
-14.0796932311,64.99046574
-14.0746915639,65.6385345184
-14.0696898966,66.2605640028
-14.0646882294,66.9158722473
-14.0596865622,67.6357075737
-14.054684895,68.3945031642
-14.0496832277,69.1333671706
-14.0446815605,69.8142116386
-14.0396798933,70.4547543676
-14.0346782261,71.1122131549
-14.0296765589,71.8306838642
-14.0246748916,72.6005826774
-14.0196732244,73.3674411386
-14.0146715572,74.081967867
-14.00966989,74.7453504312
-14.0046682227,75.4081470512
-13.9996665555,76.1237870923
-13.9946648883,76.896899123
-13.9896632211,77.6839735273
-13.9846615539,78.4308157024
-13.9796598866,79.1223555913
-13.9746582194,79.7964862337
-13.9696565522,80.5092082383
-13.964654885,81.2831261865
-13.9596532177,82.0866491374
-13.9546515505,82.8630181949
-13.9496498833,83.5824733248
-13.9446482161,84.2695974926
-13.9396465488,84.980698047
-13.9346448816,85.7520208022
-13.9296432144,86.5664085528
-13.9246415472,87.3690580295
-13.91963988,88.1178884236
-13.9146382127,88.8222128919
-13.9096365455,89.5341586384
-13.9046348783,90.3007239117
-13.8996332111,91.120550493
-13.8946315438,91.9451548504
-13.8896298766,92.7234860437
-13.8846282094,93.4488440458
-13.8796265422,94.1650219944
-13.874624875,94.9260252163
-13.8696232077,95.7464011677
-13.8646215405,96.5878467144
-13.8596198733,97.3944059586
-13.8546182061,98.1438978914
-13.8496165388,98.8682915261
-13.8446148716,99.6242957086
-13.8396132044,100.441203198
-13.8346115372,101.290141941
-13.82960987,102.118003839
-13.8246082027,102.892454918
-13.8196065355,103.631644812
-13.8146048683,104.387501819
-13.8096032011,105.197971977
-13.8046015338,106.052113329
-13.7995998666,106.90013755
-13.7945981994,107.699166721
-13.7895965322,108.452636666
-13.784594865,109.207119621
-13.7795931977,110.009487453
-13.7745915305,110.863799368
-13.7695898633,111.727551351
-13.7645881961,112.550735588
-13.7595865288,113.321798819
-13.7545848616,114.073180395
-13.7495831944,114.861338482
-13.7445815272,115.709758679
-13.73957986,116.587342764
-13.7345781927,117.436981533
-13.7295765255,118.228041995
-13.7245748583,118.98451244
-13.7195731911,119.762928934
-13.7145715238,120.600377518
-13.7095698566,121.480378657
-13.7045681894,122.34801961
-13.6995665222,123.160422096
-13.694564855,123.92614552
-13.6895631877,124.697298607
-13.6845615205,125.521611976
-13.6795598533,126.398535915
-13.6745581861,127.279726847
-13.6695565188,128.113475247
-13.6645548516,128.892228176
-13.6595531844,129.65951445
-13.6545515172,130.469905451
-13.6495498499,131.338823458
-13.6445481827,132.228343456
-13.6395465155,133.082042201
-13.6345448483,133.876854452
-13.6295431811,134.644260004
-13.6245415138,135.441322253
-13.6195398466,136.298205307
-13.6145381794,137.190422171
-13.6095365122,138.061328894
-13.6045348449,138.874183664
-13.5995331777,139.645907962
-13.5945315105,140.423911944
-13.5895298433,141.257290822
-13.5845281761,142.144069865
-13.5795265088,143.033000847
-13.5745248416,143.870660334
-13.5695231744,144.650547843
-13.5645215072,145.419043265
-13.5595198399,146.232746325
-13.5545181727,147.106419973
-13.5495165055,147.999398329
-13.5445148383,148.852955634
-13.5395131711,149.644279394
-13.5345115038,150.407425024
-13.5295098366,151.201986424
-13.5245081694,152.058286588
-13.5195065022,152.949479761
-13.5145048349,153.813681637
-13.5095031677,154.615781221
-13.5045015005,155.377170078
-13.4994998333,156.156056051
-13.4944981661,156.993928283
-13.4894964988,157.877393353
-13.4844948316,158.750470202
-13.4794931644,159.566039949
-13.4744914972,160.329147889
-13.4694898299,161.092345998
-13.4644881627,161.907358034
-13.4594864955,162.777506118
-13.4544848283,163.654637576
-13.4494831611,164.483377489
-13.4444814938,165.25202136
-13.4394798266,166.00327742
-13.4344781594,166.789916824
-13.4294764922,167.636106827
-13.4244748249,168.510107518
-13.4194731577,169.353434692
-13.4144714905,170.13461133
-13.4094698233,170.878088831
-13.4044681561,171.641747939
-13.3994664888,172.46366492
-13.3944648216,173.327085914
-13.3894631544,174.175811883
-13.3844614872,174.965849308
-13.3794598199,175.705839218
-13.3744581527,176.449094294
-13.3694564855,177.244565095
-13.3644548183,178.09181683
-13.3594531511,178.941410834
-13.3544514838,179.734008356
-13.3494498166,180.467244945
-13.3444481494,181.191554506
-13.3394464822,181.963782484
-13.3344448149,182.794904358
-13.3294431477,183.63991681
-13.3244414805,184.43919559
-13.3194398133,185.173295847
-13.314438146,185.880811746
-13.3094364788,186.622875337
-13.3044348116,187.426934236
-13.2994331444,188.261498675
-13.2944314772,189.06507535
-13.2894298099,189.802686443
-13.2844281427,190.498010465
-13.2794264755,191.2115948
-13.2744248083,191.982638561
-13.269423141,192.79787039
-13.2644214738,193.601200027
-13.2594198066,194.345270106
-13.2544181394,195.034979015
-13.2494164722,195.722960118
-13.2444148049,196.461173712
-13.2394131377,197.253117859
-13.2344114705,198.05059523
-13.2294098033,198.798008505
-13.224408136,199.483459358
-13.2194064688,200.149670836
-13.2144048016,200.854691169
-13.2094031344,201.618507726
-13.2044014672,202.404654019
-13.1993997999,203.153720179
-13.1943981327,203.829093218
-13.1893964655,204.467873859
-13.1843947983,205.137885537
-13.179393131,205.87530147
-13.1743914638,206.651370863
-13.1693897966,207.398836028
-13.1643881294,208.073752635
-13.1593864622,208.695875842
-13.1543847949,209.330481491
-13.1493831277,210.028335867
-13.1443814605,210.779005553
-13.1393797933,211.520434088
-13.134378126,212.195980687
-13.1293764588,212.806479895
-13.1243747916,213.409458756
-13.1193731244,214.066231251
-13.1143714572,214.781712118
-13.1093697899,215.507285042
-13.1043681227,216.181686048
-13.0993664555,216.787314174
-13.0943647883,217.366398651
-13.089363121,217.982158569
-13.0843614538,218.660664644
-13.0793597866,219.36685512
-13.0743581194,220.036756664
-13.0693564522,220.636286524
-13.0643547849,221.192573505
-13.0593531177,221.769001416
-13.0543514505,222.406919915
-13.0493497833,223.087613543
-13.044348116,223.749494435
-13.0393464488,224.344711813
-13.0343447816,224.876800105
-13.0293431144,225.40975229
-13.0243414471,226.00283957
-13.0193397799,226.656103966
-13.0143381127,227.310306056
-13.0093364455,227.901375886
-13.0043347783,228.419305159
-12.999333111,228.917335483
-12.9943314438,229.462995042
-12.9893297766,230.076000363
-12.9843281094,230.710115997
-12.9793264421,231.295650243
-12.9743247749,231.803516543
-12.9693231077,232.2719628
-12.9643214405,232.7713938
-12.9593197733,233.339628854
-12.954318106,233.938254157
-12.9493164388,234.505199481
-12.9443147716,235.002928737
-12.9393131044,235.452938391
-12.9343114371,235.915981731
-12.9293097699,236.436200717
-12.9243081027,237.000530316
-12.9193064355,237.550698804
-12.9143047683,238.036791007
-12.909303101,238.463128682
-12.9043014338,238.884285835
-12.8992997666,239.354902467
-12.8942980994,239.879437761
-12.8892964321,240.408059405
-12.8842947649,240.882448376
-12.8792930977,241.289406489
-12.8742914305,241.670447517
-12.8692897633,242.088553882
-12.864288096,242.567727922
-12.8592864288,243.070914036
-12.8542847616,243.534057349
-12.8492830944,243.924985501
-12.8442814271,244.272977929
-12.8392797599,244.641836768
-12.8342780927,245.071217869
-12.8292764255,245.540161923
-12.8242747583,245.986355009
-12.819273091,246.363410503
-12.8142714238,246.683507631
-12.8092697566,247.006184974
-12.8042680894,247.383592125
-12.7992664221,247.812534873
-12.7942647549,248.229805372
-12.7892630877,248.585090846
-12.7842614205,248.879624611
-12.7792597533,249.165043975
-12.774258086,249.495907069
-12.7692564188,249.879524435
-12.7642547516,250.269229955
-12.7592530844,250.607277817
-12.7542514171,250.877926232
-12.7492497499,251.121902989
-12.7442480827,251.398953271
-12.7392464155,251.73290311
-12.7342447482,252.089746881
-12.729243081,252.408905086
-12.7242414138,252.658914183
-12.7192397466,252.86634747
-12.7142380794,253.083779326
-12.7092364121,253.35624647
-12.7042347449,253.67223731
-12.6992330777,253.974269667
-12.6942314105,254.211733803
-12.6892297432,254.387417103
-12.684228076,254.554935838
-12.6792264088,254.769435233
-12.6742247416,255.036883977
-12.6692230744,255.308581551
-12.6642214071,255.525928338
-12.6592197399,255.674297057
-12.6542180727,255.796476388
-12.6492164055,255.953326777
-12.6442147382,256.167821294
-12.639213071,256.403920119
-12.6342114038,256.593369703
-12.6292097366,256.710787706
-12.6242080694,256.790664026
-12.6192064021,256.89564739
-12.6142047349,257.058942998
-12.6092030677,257.253780574
-12.6042014005,257.418023749
-12.5991997332,257.511295028
-12.594198066,257.552095907
-12.5891963988,257.600794075
-12.5841947316,257.704119196
-12.5791930644,257.852197579
-12.5741913971,257.987627879
-12.5691897299,258.05825366
-12.5641880627,258.065113971
-12.5591863955,258.061486403
-12.5541847282,258.097570774
-12.549183061,258.186671132
-12.5441813938,258.286631263
-12.5391797266,258.338591921
-12.5341780594,258.321104929
-12.5291763921,258.269851868
-12.5241747249,258.244838111
-12.5191730577,258.275223836
-12.5141713905,258.332514139
-12.5091697232,258.35675713
-12.504168056,258.311663609
-12.4991663888,258.217971536
-12.4941647216,258.134380167
-12.4891630544,258.103582912
-12.4841613871,258.113016067
-12.4791597199,258.106410847
-12.4741580527,258.030462516
-12.4691563855,257.893709324
-12.4641547182,257.75361869
-12.459153051,257.66375363
-12.4541513838,257.624529046
-12.4491497166,257.582832325
-12.4441480493,257.480857056
-12.4391463821,257.309252385
-12.4341447149,257.115722723
-12.4291430477,256.961171281
-12.4241413805,256.863708868
-12.4191397132,256.782005991
-12.414138046,256.65329428
-12.4091363788,256.451078879
-12.4041347116,256.209501319
-12.3991330443,255.991953745
-12.3941313771,255.825202458
-12.3891297099,255.689587415
-12.3841280427,255.529503929
-12.3791263755,255.304529865
-12.3741247082,255.026594258
-12.369123041,254.749014684
-12.3641213738,254.517482382
-12.3591197066,254.328059179
-12.3541180393,254.130803646
-12.3491163721,253.875692621
-12.3441147049,253.558618059
-12.3391130377,253.225169913
-12.3341113705,252.928727094
-12.3291097032,252.681387471
-12.324108036,252.442851663
-12.3191063688,252.157480791
-12.3141047016,251.800392165
-12.3091030343,251.410212814
-12.3041013671,251.0485079
-12.2990996999,250.743185416
-12.2940980327,250.462845327
-12.2890963655,250.145656416
-12.2840946982,249.756211611
-12.279093031,249.318089261
-12.2740913638,248.892183669
-12.2690896966,248.5207277
-12.2640880293,248.188472816
-12.2590863621,247.836717425
-12.2540846949,247.417285964
-12.2490830277,246.936830574
-12.2440813605,246.450724631
-12.2390796932,246.012162375
-12.234078026,245.618196895
-12.2290763588,245.222328983
-12.2240746916,244.772203187
-12.2190730243,244.257753582
-12.2140713571,243.720468931
-12.2090696899,243.215258896
-12.2040680227,242.759981324
-12.1990663555,242.319034992
-12.1940646882,241.836102559
-12.189063021,241.285940016
-12.1840613538,240.69759764
-12.1790596866,240.127723223
-12.1740580193,239.608492461
-12.1690563521,239.118039061
-12.1640546849,238.600570991
-12.1590530177,238.017678084
-12.1540513505,237.374794714
-12.1490496832,236.733488032
-12.144048016,236.146002341
-12.1390463488,235.607239354
-12.1340446816,235.059459173
-12.1290430143,234.445379907
-12.1240413471,233.760856401
-12.1190396799,233.058705495
-12.1140380127,232.400160872
-12.1090363454,231.798589706
-12.1040346782,231.207217741
-12.099033011,230.562148328
-12.0940313438,229.841123894
-12.0890296766,229.084004839
-12.0840280093,228.356137644
-12.0790263421,227.688291383
-12.0740246749,227.047118414
-12.0690230077,226.368297556
-12.0640213404,225.614420708
-12.0590196732,224.809402216
-12.054018006,224.016508868
-12.0490163388,223.280209621
-12.0440146716,222.585308158
-12.0390130043,221.870931619
-12.0340113371,221.086514319
-12.0290096699,220.238305289
-12.0240080027,219.383640823
-12.0190063354,218.578247812
-12.0140046682,217.825026951
-12.009003001,217.071404292
-12.0040013338,216.257686116
-11.9989996666,215.371959879
-11.9939979993,214.454733898
-11.9889963321,213.574050191
-11.9839946649,212.756614693
-11.9789929977,211.963263512
-11.9739913304,211.124989804
-11.9689896632,210.206408303
-11.963987996,209.238308527
-11.9589863288,208.289367377
-11.9539846616,207.403028451
-11.9489829943,206.557580919
-11.9439813271,205.686141281
-11.9389796599,204.738166849
-11.9339779927,203.725945757
-11.9289763254,202.713320788
-11.9239746582,201.757014283
-11.918972991,200.854499742
-11.9139713238,199.940015065
-11.9089696566,198.95738297
-11.9039679893,197.905350898
-11.8989663221,196.838765226
-11.8939646549,195.818168572
-11.8889629877,194.854160194
-11.8839613204,193.897674271
-11.8789596532,192.88511418
-11.873957986,191.796846511
-11.8689563188,190.675275698
-11.8639546516,189.585881532
-11.8589529843,188.557041484
-11.8539513171,187.553964922
-11.8489496499,186.510703972
-11.8439479827,185.390810394
-11.8389463154,184.220870818
-11.8339446482,183.063555533
-11.828942981,181.964959699
-11.8239413138,180.909716456
-11.8189396465,179.835150781
-11.8139379793,178.688928436
-11.8089363121,177.477197833
-11.8039346449,176.258963402
-11.7989329777,175.091863569
-11.7939313104,173.979204812
-11.7889296432,172.866948443
-11.783927976,171.693420454
-11.7789263088,170.446041423
-11.7739246415,169.172919263
-11.7689229743,167.938646498
-11.7639213071,166.764941843
-11.7589196399,165.61070994
-11.7539179727,164.406053261
-11.7489163054,163.123965837
-11.7439146382,161.801391799
-11.738912971,160.505287656
-11.7339113038,159.271091518
-11.7289096365,158.070170363
-11.7239079693,156.836174191
-11.7189063021,155.526067168
-11.7139046349,154.159724015
-11.7089029677,152.801686894
-11.7039013004,151.501855435
-11.6988996332,150.249639213
-11.693897966,148.983724678
-11.6888962988,147.648476862
-11.6838946315,146.245120402
-11.6788929643,144.830644276
-11.6738912971,143.462904565
-11.6688896299,142.152397571
-11.6638879627,140.850108078
-11.6588862954,139.49260506
-11.6538846282,138.060391399
-11.648882961,136.595861127
-11.6438812938,135.164354414
-11.6388796265,133.794116142
-11.6338779593,132.450359889
-11.6288762921,131.067282769
-11.6238746249,129.608596834
-11.6188729577,128.10092474
-11.6138712904,126.609355866
-11.6088696232,125.177636463
-11.603867956,123.787982743
-11.5988662888,122.377464563
-11.5938646215,120.890831305
-11.5888629543,119.34121216
-11.5838612871,117.793013737
-11.5788596199,116.302738924
-11.5738579527,114.867072575
-11.5688562854,113.425963767
-11.5638546182,111.91787085
-11.558852951,110.336377213
-11.5538512838,108.736125511
-11.5488496165,107.182614447
-11.5438479493,105.692014708
-11.5388462821,104.216337013
-11.5338446149,102.687588699
-11.5288429476,101.080321478
-11.5238412804,99.4350642523
-11.5188396132,97.821096955
-11.513837946,96.2715246557
-11.5088362788,94.7553445107
-11.5038346115,93.2047196965
-11.4988329443,91.5773848176
-11.4938312771,89.8955412133
-11.4888296099,88.2254819984
-11.4838279426,86.6166794781
-11.4788262754,85.0563376885
-11.4738246082,83.4811942443
-11.468822941,81.8357209303
-11.4638212738,80.1232136786
-11.4588196065,78.4028000427
-11.4538179393,76.7351154807
-11.4488162721,75.1265934225
-11.4438146049,73.5235885746
-11.4388129376,71.8617364683
-11.4338112704,70.1239019791
-11.4288096032,68.3584392379
-11.423807936,66.6335074707
-11.4188062688,64.9744445954
-11.4138046015,63.3405106712
-11.4088029343,61.6623831635
-11.4038012671,59.9059310517
-11.3987995999,58.1036341567
-11.3937979326,56.3247609031
-11.3887962654,54.6117229431
-11.3837945982,52.9411219056
-11.378792931,51.2453017096
-11.3737912638,49.4745913432
-11.3687895965,47.6430123824
-11.3637879293,45.8154279681
-11.3587862621,44.0479484102
-11.3537845949,42.3338515714
-11.3487829276,40.6147386239
-11.3437812604,38.8317338604
-11.3387795932,36.9796557331
-11.333777926,35.1118218569
-11.3287762588,33.2910702765
-11.3237745915,31.532027819
-11.3187729243,29.7877037406
-11.3137712571,27.9927344056
-11.3087695899,26.1235200389
-11.3037679226,24.2199640973
-11.2987662554,22.3488281816
-11.2937645882,20.5423938122
-11.288762921,18.7688251493
-11.2837612538,16.9614810332
-11.2787595865,15.0802269909
-11.2737579193,13.14837723
-11.2687562521,11.2313023213
-11.2637545849,9.3763705666
-11.2587529176,7.56944067977
-11.2537512504,5.74790620889
-11.2487495832,3.85829871659
-11.243747916,1.90548961913
-11.2387462487,-0.0517452606791
-11.2337445815,-1.95472049833
-11.2287429143,-3.79875265665
-11.2237412471,-5.63742259387
-11.2187395799,-7.53326974537
-11.2137379126,-9.50024983018
-11.2087362454,-11.4908601026
-11.2037345782,-13.4397691346
-11.198732911,-15.3238381084
-11.1937312437,-17.1858829826
-11.1887295765,-19.0903306603
-11.1837279093,-21.0664734421
-11.1787262421,-23.0814933144
-11.1737245749,-25.0705900789
-11.1687229076,-26.9965136611
-11.1637212404,-28.8837668692
-11.1587195732,-30.7960327457
-11.153717906,-32.7775797015
-11.1487162387,-34.8125162831
-11.1437145715,-36.8393565538
-11.1387129043,-38.8075047444
-11.1337112371,-40.7237274484
-11.1287095699,-42.6458870409
-11.1237079026,-44.6296977864
-11.1187062354,-46.6774568282
-11.1137045682,-48.7333538901
-11.108702901,-50.739671976
-11.1037012337,-52.6872736386
-11.0986995665,-54.6239560195
-11.0936978993,-56.6104604176
-11.0886962321,-58.6645809863
-11.0836945649,-60.7447587662
-11.0786928976,-62.7882446265
-11.0736912304,-64.7687442823
-11.0686895632,-66.7205468272
-11.063687896,-68.7069531202
-11.0586862287,-70.7620308232
-11.0536845615,-72.8592462411
-11.0486828943,-74.9358127063
-11.0436812271,-76.9503697168
-11.0386795599,-78.9209628957
-11.0336778926,-80.9084061728
-11.0286762254,-82.9603229241
-11.0236745582,-85.067314388
-11.018672891,-87.171553915
-11.0136712237,-89.2199055397
-11.0086695565,-91.2127299052
-11.0036678893,-93.2035055989
-10.9986662221,-95.249614045
-10.9936645549,-97.3595360948
-10.9886628876,-99.4850075299
-10.9836612204,-101.565345673
-10.9786595532,-103.583193423
-10.973657886,-105.580429915
-10.9686562187,-107.619619605
-10.9636545515,-109.726443333
-10.9586528843,-111.866039958
-10.9536512171,-113.973743654
-10.9486495498,-116.016957134
-10.9436478826,-118.023807492
-10.9386462154,-120.05723861
-10.9336445482,-122.157093147
-10.928642881,-124.303433645
-10.9236412137,-126.434825173
-10.9186395465,-128.504770517
-10.9136378793,-130.524411681
-10.9086362121,-132.552238123
-10.9036345448,-134.640263932
-10.8986328776,-136.786158407
-10.8936312104,-138.935340956
-10.8886295432,-141.031114285
-10.883627876,-143.066743644
-10.8786262087,-145.091600724
-10.8736245415,-147.165723531
-10.8686228743,-149.304569674
-10.8636212071,-151.464756655
-10.8586195398,-153.583899459
-10.8536178726,-155.637918956
-10.8486162054,-157.66313204
-10.8436145382,-159.722813919
-10.838612871,-161.848975056
-10.8336112037,-164.012882749
-10.8286095365,-166.151429699
-10.8236078693,-168.225106406
-10.8186062021,-170.254277858
-10.8136045348,-172.30041188
-10.8086028676,-174.409517724
-10.8036012004,-176.569797195
-10.7985995332,-178.722443672
-10.793597866,-180.811861473
-10.7885961987,-182.844134172
-10.7835945315,-184.87758422
-10.7785928643,-186.969103385
-10.7735911971,-189.121798562
-10.7685895298,-191.282087156
-10.7635878626,-193.388912533
-10.7585861954,-195.429831083
-10.7535845282,-197.452404699
-10.748582861,-199.520424497
-10.7435811937,-201.655213472
-10.7385795265,-203.81597417
-10.7335778593,-205.937249631
-10.7285761921,-207.989056187
-10.7235745248,-210.004402301
-10.7185728576,-212.048892755
-10.7135711904,-214.159097618
-10.7085695232,-216.311349323
-10.703567856,-218.442188275
-10.6985661887,-220.506659427
-10.6935645215,-222.519595892
-10.6885628543,-224.541933622
-10.6835611871,-226.624639387
-10.6785595198,-228.761804403
-10.6735578526,-230.896029118
-10.6685561854,-232.971148408
-10.6635545182,-234.983821882
-10.658552851,-236.986557412
-10.6535511837,-239.039388058
-10.6485495165,-241.154630423
-10.6435478493,-243.285513329
-10.6385461821,-245.369131573
-10.6335445148,-247.380434288
-10.6285428476,-249.362611318
-10.6235411804,-251.383538376
-10.6185395132,-253.473325172
-10.6135378459,-255.596585478
-10.6085361787,-257.684923915
-10.6035345115,-259.699771257
-10.5985328443,-261.667797763
-10.5935311771,-263.656345686
-10.5885295098,-265.711468198
-10.5835278426,-267.815541458
-10.5785261754,-269.903421095
-10.5735245082,-271.922288908
-10.5685228409,-273.880167008
-10.5635211737,-275.838495721
-10.5585195065,-277.855599101
-10.5535178393,-279.92795027
-10.5485161721,-282.003237064
-10.5435145048,-284.023345948
-10.5385128376,-285.977745088
-10.5335111704,-287.913121099
-10.5285095032,-289.890409499
-10.5235078359,-291.928724866
-10.5185061687,-293.987741061
-10.5135045015,-296.004721047
-10.5085028343,-297.952151278
-10.5035011671,-299.862991852
-10.4984994998,-301.800327564
-10.4934978326,-303.79932254
-10.4884961654,-305.834845091
-10.4834944982,-307.844528355
-10.4784928309,-309.786064877
-10.4734911637,-311.67479242
-10.4684894965,-313.572014819
-10.4634878293,-315.527328246
-10.4584861621,-317.532977866
-10.4534844948,-319.530942852
-10.4484828276,-321.466235814
-10.4434811604,-323.337413405
-10.4384794932,-325.197858881
-10.4334778259,-327.106657438
-10.4284761587,-329.074229316
-10.4234744915,-331.052705346
-10.4184728243,-332.979893613
-10.4134711571,-334.836414498
-10.4084694898,-336.663474398
-10.4034678226,-338.524937052
-10.3984661554,-340.448563924
-10.3934644882,-342.395381639
-10.3884628209,-344.30534001
-10.3834611537,-346.147413334
-10.3784594865,-347.948082158
-10.3734578193,-349.766944182
-10.3684561521,-351.641877533
-10.3634544848,-353.554173035
-10.3584528176,-355.445692712
-10.3534511504,-357.272279076
-10.3484494832,-359.044310943
-10.3434478159,-360.817118956
-10.3384461487,-362.640072734
-10.3334444815,-364.511148689
-10.3284428143,-366.378748654
-10.323441147,-368.189097283
-10.3184394798,-369.935641277
-10.3134378126,-371.658701354
-10.3084361454,-373.420697075
-10.3034344782,-375.242385766
-10.2984328109,-377.083737315
-10.2934311437,-378.8806968
-10.2884294765,-380.604035565
-10.2834278093,-382.286183344
-10.278426142,-383.991372088
-10.2734244748,-385.756541136
-10.2684228076,-387.557335244
-10.2634211404,-389.330456714
-10.2584194732,-391.031821205
-10.2534178059,-392.677049012
-10.2484161387,-394.327064351
-10.2434144715,-396.032042569
-10.2384128043,-397.785239988
-10.233411137,-399.526622329
-10.2284094698,-401.202955816
-10.2234078026,-402.814178709
-10.2184061354,-404.413419542
-10.2134044682,-406.058112628
-10.2084028009,-407.757155025
-10.2034011337,-409.462688594
-10.1983994665,-411.1140627
-10.1933977993,-412.693558435
-10.188396132,-414.242641791
-10.1833944648,-415.823802676
-10.1783927976,-417.463064813
-10.1733911304,-419.126022654
-10.1683894632,-420.749436869
-10.1633877959,-422.299339646
